id,region,company,address,province,displayCity,displayCityLabel,district,cityLng,cityLat,addressLng,addressLat,coordinateLevel,matchMethod,matchedAlias
35,广东 / 1+16=4,中广核新能源（惠州）有限公司,惠东县黄埠镇沙埔村东头村小组地段海上风电场项目5号办公、宿舍楼,广东省,惠州市,惠州,惠东县,114.4235580165817,23.116358854725593,114.72642585137605,22.991443112002415,district,district,惠东县
36,广东 / 1+16=4,中广核新能源(陆丰)有限公司,陆丰市东海街道四十米大道中段东海经济开发区管委会二楼办公室05号（自主申报）,广东省,汕尾市,汕尾,陆丰市,115.38155260365083,22.79126303654673,115.65849031092495,22.923635773560758,district,district,陆丰市
37,云南 / 1+10，4,中广核云南新能源有限公司,云南省昆明市滇池度假区滇池国家旅游度假区金河社区逸雅路191号幸福远洋小区(A1地块)2幢1层商业101号,云南省,昆明市,昆明,,102.85244836500482,24.873998150044006,102.85244836500482,24.873998150044006,prefecture,prefecture,昆明市
38,云南 / 1+10，4,中广核楚雄大姚风力发电有限公司,云南省楚雄州大姚县云南省楚雄州元谋县老城乡尹地村委会茅稗田风电场,云南省,楚雄彝族自治州,楚雄州,大姚县,101.53441248050268,25.051773565340376,101.33056746712646,25.727600600572302,district,district,大姚县
39,云南 / 1+10，4,中广核楚雄牟定风力发电有限公司,云南省楚雄州牟定县凤屯镇飒马场,云南省,楚雄彝族自治州,楚雄州,牟定县,101.53441248050268,25.051773565340376,101.5534809912178,25.318845903713523,district,district,牟定县
40,云南 / 1+10，4,中广核玉溪华宁风力发电有限公司,云南省玉溪市华宁县青龙镇斗居村民委员会磨豆山风电场,云南省,玉溪市,玉溪,华宁县,102.55356029311,24.35771094244625,102.9354918585251,24.19858102716324,district,district,华宁县
41,云南 / 1+10，4,中广核楚雄大姚风力发电有限公司,云南省楚雄彝族自治州大姚县金碧镇咪依噜大道政务小区,云南省,楚雄彝族自治州,楚雄州,大姚县,101.53441248050268,25.051773565340376,101.33056746712646,25.727600600572302,district,district,大姚县
42,云南 / 1+10，4,中广核玉溪市元江风力发电有限公司,云南省玉溪市元江县曼来镇南溪村委会上把哈村民小组后山,云南省,玉溪市,玉溪,,102.55356029311,24.35771094244625,102.55356029311,24.35771094244625,prefecture,prefecture,玉溪市
43,云南 / 1+10，4,中广核普洱澜沧风力发电有限公司,云南省普洱市澜沧拉祜族自治县勐朗镇看马山甲俫波风电场,云南省,普洱市,普洱,澜沧拉祜族自治县,100.97256981472799,22.830979186010275,99.93858828323933,22.561831918086543,district,district,澜沧拉祜族自治县
44,云南 / 1+10，4,中广核曲靖宣威风力发电有限公司,云南省曲靖市宣威市宝山镇安益村委会大绿山风电场,云南省,曲靖市,曲靖,宣威市,103.80243482794681,25.496406931543667,104.11157606909859,26.225598378323756,district,district,宣威市
45,云南 / 1+10，4,中广核西双版纳勐海风力发电有限公司,云南省西双版纳傣族自治州勐海县西定哈尼族布朗族乡帕龙村委会帕龙二队大黑山帕顶梁子风电场,云南省,西双版纳傣族自治州,西双版纳州,勐海县,100.80344682455637,22.013601254764165,100.45944593979591,21.96343359668147,district,district,勐海县
46,云南 / 1+10，4,中广核玉溪通海风力发电有限公司,云南省玉溪市通海县秀山街道西大街93号（建行401室）,云南省,玉溪市,玉溪,通海县,102.55356029311,24.35771094244625,102.73242289127867,24.117891201573585,district,district,通海县
47,云南 / 1+10，4,元江中盛太阳能科技有限公司,云南省玉溪市元江县因远镇北泽村委会新北泽村陶器社,云南省,玉溪市,玉溪,,102.55356029311,24.35771094244625,102.55356029311,24.35771094244625,prefecture,prefecture,玉溪市
48,黑龙江 / 1+15，4,中广核黑龙江新能源投资有限公司,哈尔滨南岗区汇智中心A03栋,黑龙江省,哈尔滨市,哈尔滨,南岗区,126.54161509031663,45.808825827952184,126.67563849952303,45.76586616375799,district,district,南岗区
49,黑龙江 / 1+15，4,北安市上电新能源有限公司,黑龙江省黑河市北安市东胜乡联合村（北安市赵光100MW风电平价上网项目（升压站）项目-综合楼）,黑龙江省,黑河市,黑河,北安市,127.53548988621854,50.25127231175015,126.49737974225795,48.247419532218935,district,district,北安市
50,黑龙江 / 1+15，4,依安县明阳风力发电有限公司,黑龙江省齐齐哈尔市依安县富饶乡兴国村,黑龙江省,齐齐哈尔市,齐齐哈尔,依安县,123.92457086841536,47.3599771860153,125.31248216609961,47.89948365136766,district,district,依安县
51,黑龙江 / 1+15，4,肇源县明阳风力发电有限公司,黑龙江省大庆市肇源县城南社区一街坊丽江府第一期15#楼一层商服5室,黑龙江省,大庆市,大庆,肇源县,125.10865763402039,46.59363317672175,125.0845726260089,45.52415291420557,district,district,肇源县
52,黑龙江 / 1+15，4,黑龙江东方风力发电有限公司,黑龙江省鸡西市密山市知一镇蜂蜜山林场,黑龙江省,鸡西市,鸡西,密山市,130.97561865876668,45.300872317823895,131.85353110655427,45.53564080974782,district,district,密山市
53,黑龙江 / 1+15，4,宁安老爷岭风力发电有限公司,黑龙江省牡丹江市宁东偏南36公里处老爷岭上,黑龙江省,牡丹江市,牡丹江,宁安市,129.6395397783469,44.55624570898632,129.4893679801412,44.34698357750037,district,district,宁安
54,黑龙江 / 1+15，4,双鸭山老平岗风力发电有限公司,黑龙江省双鸭山市四方台区太保镇,黑龙江省,双鸭山市,双鸭山,四方台区,131.16534168078073,46.65318589588607,131.34565737800256,46.60201228508263,district,district,四方台区
55,黑龙江 / 1+15，4,双鸭山锅盔山风力发电有限公司/双鸭山杨木岗风力发电有限公司,黑龙江省双鸭山市四方台区太保镇,黑龙江省,双鸭山市,双鸭山,四方台区,131.16534168078073,46.65318589588607,131.34565737800256,46.60201228508263,district,district,四方台区
56,黑龙江 / 1+15，4,大庆红骥风力发电有限公司,黑龙江省大庆市让胡路区红骥牧场内（大庆红骥风电场项目-升压站工程主控制楼）,黑龙江省,大庆市,大庆,让胡路区,125.10865763402039,46.59363317672175,124.8775988144728,46.65807845860904,district,district,让胡路区
57,黑龙江 / 1+15，4,大庆银浪风力发电有限公司,黑龙江省大庆市让胡路区银浪牧场内（大庆银浪风电场-升压站工程生产楼）,黑龙江省,大庆市,大庆,让胡路区,125.10865763402039,46.59363317672175,124.8775988144728,46.65807845860904,district,district,让胡路区
58,黑龙江 / 1+15，4,中广核龙江风力发电有限公司,黑龙江省齐齐哈尔市龙江县哈拉海乡红旗村红旗屯南等4处[黑（2019）龙江县不动产权第0014586号](自然幢号004）,黑龙江省,齐齐哈尔市,齐齐哈尔,龙江县,123.92457086841536,47.3599771860153,123.2115389834243,47.343605740150764,district,district,龙江县
59,黑龙江 / 1+15，4,龙江杏山风力发电有限公司,黑龙江省齐齐哈尔市龙江县哈拉海乡红旗村红旗屯南等4处[黑（2019）龙江县不动产权第0014586号](自然幢号004）,黑龙江省,齐齐哈尔市,齐齐哈尔,龙江县,123.92457086841536,47.3599771860153,123.2115389834243,47.343605740150764,district,district,龙江县
60,黑龙江 / 1+15，4,巴彦双鸭山风力发电有限公司,巴彦县德祥乡巨贤村,黑龙江省,双鸭山市,双鸭山,,131.16534168078073,46.65318589588607,131.16534168078073,46.65318589588607,prefecture,prefecture,双鸭山
61,黑龙江 / 1+15，4,安达中广核新能源有限公司,安达市青肯泡乡双山二屯（乡政府北500米处）,黑龙江省,绥化市,绥化,安达市,126.97535687530133,46.6600321798244,125.34862234422451,46.4257192321437,district,district,安达市
62,黑龙江 / 1+15，4,肇东中广核新能源科技开发有限公司,黑龙江省绥化市肇东市尚家镇红明村901乡道西南侧（承诺事项）,黑龙江省,绥化市,绥化,肇东市,126.97535687530133,46.6600321798244,125.96853740717,46.05693828930348,district,district,肇东市
63,黑龙江 / 1+15，4,黑龙江祥鹤新能源有限公司,黑龙江省齐齐哈尔市铁锋区齐齐哈尔种畜厂第二管理区（生产楼）00单元01层01号,黑龙江省,齐齐哈尔市,齐齐哈尔,铁锋区,123.92457086841536,47.3599771860153,123.98441571199879,47.34701886377169,district,district,铁锋区
64,吉林 / 1+13， / 4,中广核（吉林）新能源投资有限公司,长春市净月开发区临河街7477号中海水岸馨都G2【幢】110号房,吉林省,长春市,长春,,125.3306020759069,43.82195350104314,125.3306020759069,43.82195350104314,prefecture,prefecture,长春市
65,吉林 / 1+13， / 4,大安中广核风力发电有限公司,吉林省白城市大安市来福乡来-2-1（1-2层）,吉林省,白城市,白城,大安市,122.8455906084976,45.62550435999602,124.29850428102031,45.51304514962824,district,district,大安市
66,吉林 / 1+13， / 4,吉林中广核风力发电有限公司,吉林省大安市大岗子乡 大岗-1（1-2层）,吉林省,吉林市,吉林,,126.55563450495482,43.84356783457924,126.55563450495482,43.84356783457924,prefecture,prefecture,吉林
67,吉林 / 1+13， / 4,四平中广核风力发电有限公司,吉林省四平市铁东区山门镇古洞村,吉林省,四平市,四平,铁东区,124.35648155715893,43.171993571561,124.41648270590073,43.16799399318514,district,district,铁东区
68,吉林 / 1+13， / 4,镇赉中广核新能源有限公司,吉林省镇赉县建平乡莲泡村,吉林省,吉林市,吉林,,126.55563450495482,43.84356783457924,126.55563450495482,43.84356783457924,prefecture,prefecture,吉林
69,吉林 / 1+13， / 4,吉林晶科新能源有限公司,前郭县长山镇四十家子村1幢1号等6处,吉林省,吉林市,吉林,,126.55563450495482,43.84356783457924,126.55563450495482,43.84356783457924,prefecture,prefecture,吉林
70,吉林 / 1+13， / 4,农安流源光伏发电有限公司,吉林省长春市农安县三岗镇三岗村A区,吉林省,长春市,长春,农安县,125.3306020759069,43.82195350104314,125.1914841066626,44.43890395126124,district,district,农安县
71,吉林 / 1+13， / 4,吉林猛狮科技光电有限公司,双辽市玻璃山镇种羊场等3处,吉林省,吉林市,吉林,,126.55563450495482,43.84356783457924,126.55563450495482,43.84356783457924,prefecture,prefecture,吉林
72,吉林 / 1+13， / 4,中广核新能源（洮南）有限公司,洮南市蛟流河乡光荣村,吉林省,吉林市,吉林,,126.55563450495482,43.84356783457924,126.55563450495482,43.84356783457924,prefecture,prefecture,吉林
73,吉林 / 1+13， / 4,四平中广核风力发电有限公司梨树分公司,四平市梨树县刘家馆子镇炭窑村,吉林省,四平市,四平,梨树县,124.35648155715893,43.171993571561,124.34240124710388,43.313345515552975,district,district,梨树县
74,吉林 / 1+13， / 4,广投新能源白城有限公司风电分公司,吉林省白城市大安市叉干镇庆学村,吉林省,白城市,白城,大安市,122.8455906084976,45.62550435999602,124.29850428102031,45.51304514962824,district,district,大安市
75,吉林 / 1+13， / 4,广投新能源白城有限公司,吉林省白城市大安市大安马场一队长新升压站,吉林省,白城市,白城,大安市,122.8455906084976,45.62550435999602,124.29850428102031,45.51304514962824,district,district,大安市
76,吉林 / 1+13， / 4,通榆远通新能源有限公司,白城市通榆县开通镇羊井村,吉林省,白城市,白城,通榆县,122.8455906084976,45.62550435999602,123.09452077673187,44.81896373588188,district,district,通榆县
77,吉林 / 1+13， / 4,通榆中广核风力发电有限公司,吉林省通榆县团结乡幸福村,吉林省,吉林市,吉林,,126.55563450495482,43.84356783457924,126.55563450495482,43.84356783457924,prefecture,prefecture,吉林
78,辽宁,中广核（辽宁）新能源有限公司,辽宁省沈阳市浑南区浑南二路10-1号（1701）,辽宁省,沈阳市,沈阳,浑南区,123.47109664482264,41.68383006919066,123.4559899308919,41.720915668888956,district,district,浑南区
79,辽宁,中广核大北山（瓦房店）风力发电有限公司,辽宁省瓦房店市泡崖乡闫屯村后张屯,辽宁省,大连市,大连,瓦房店市,121.62163148459285,38.9189536667856,121.98563754334361,39.63274074738802,district,district,瓦房店市
80,辽宁,北票中广核长皋风力发电有限公司,辽宁省朝阳市北票市长皋乡东地村,辽宁省,朝阳市,朝阳,朝阳县,120.45749949793277,41.57982086475567,120.25939061432317,41.24107572087276,district,district,朝阳市
81,辽宁,大连长兴岛中广核风力发电有限公司,辽宁省大连长兴岛经济区交流岛街道向阳村10号综合楼,辽宁省,大连市,大连,,121.62163148459285,38.9189536667856,121.62163148459285,38.9189536667856,prefecture,prefecture,大连
82,辽宁,辽宁国力新能源有限公司,辽宁省阜新市阜蒙县富荣镇王四营子村,辽宁省,阜新市,阜新,,121.67640799865809,42.02802190131842,121.67640799865809,42.02802190131842,prefecture,prefecture,阜新市
83,辽宁,中广核盖州风力发电有限公司,辽宁省营口盖州市太阳升管理区老爷庙村,辽宁省,营口市,营口,盖州市,122.24157466449694,40.67313683826707,122.35559128287593,40.40616745726758,district,district,盖州市
84,辽宁,朝阳君晓新能源（凌源）有限公司,辽宁省朝阳市凌源市小城子镇小城子村,辽宁省,朝阳市,朝阳,朝阳县,120.45749949793277,41.57982086475567,120.25939061432317,41.24107572087276,district,district,朝阳市
85,辽宁,中广核太阳能（义县）有限公司,辽宁省锦州市义县高台子镇石家铺子村,辽宁省,锦州市,锦州,义县,121.13259630055518,41.10093149946208,121.24556854894828,41.53893886227117,district,district,义县
86,辽宁,义县中广核义北风力发电有限公司,辽宁省锦州市义县刘龙台镇山下村,辽宁省,锦州市,锦州,义县,121.13259630055518,41.10093149946208,121.24556854894828,41.53893886227117,district,district,义县
87,辽宁,国电喀左新能源有限公司,辽宁省朝阳市喀左县羊角沟镇下稠沟村,辽宁省,朝阳市,朝阳,朝阳县,120.45749949793277,41.57982086475567,120.25939061432317,41.24107572087276,district,district,朝阳市
88,辽宁,中广核新能源（阜新）有限公司,辽宁省阜新市清河门区乌龙坝镇朱家屯村,辽宁省,阜新市,阜新,清河门区,121.67640799865809,42.02802190131842,121.42247894964176,41.78931855100901,district,district,清河门区
89,辽宁,中广核新能源（阜新）有限公司阜蒙分公司,辽宁省阜新市阜蒙县沙拉镇28号,辽宁省,阜新市,阜新,,121.67640799865809,42.02802190131842,121.67640799865809,42.02802190131842,prefecture,prefecture,阜新市
90,辽宁,西丰远晟风电有限公司,辽宁省铁岭市西丰县平岗镇文华村平岗风电场,辽宁省,铁岭市,铁岭,铁岭县,123.73236520917769,42.22994799718447,123.73537237670288,42.22922560804787,district,district,铁岭市
91,辽宁,凌源金凌太阳能有限公司,辽宁省朝阳市凌源市三家子蒙古族乡三家子村（乡人民政府办公楼）,辽宁省,朝阳市,朝阳,朝阳县,120.45749949793277,41.57982086475567,120.25939061432317,41.24107572087276,district,district,朝阳市
92,辽宁,阜新蒙古族自治县远新风力发电有限公司,辽宁省阜新市阜蒙县阜新镇赵大把村（铸造园区管委会301室）,辽宁省,阜新市,阜新,阜新蒙古族自治县,121.67640799865809,42.02802190131842,121.76357399585217,42.0713681538371,district,district,阜新蒙古族自治县
93,辽宁,中广核太阳能(义县)有限公司朝阳分公司,辽宁省朝阳市朝阳县东大屯乡庙沟村,辽宁省,朝阳市,朝阳,朝阳县,120.45749949793277,41.57982086475567,120.25939061432317,41.24107572087276,district,district,朝阳县
94,辽宁,朝阳福源电力新能源有限公司,辽宁省朝阳市朝阳县东大屯乡士毅村2组(朝阳县东大屯乡人民政府办公楼1楼101室),辽宁省,朝阳市,朝阳,朝阳县,120.45749949793277,41.57982086475567,120.25939061432317,41.24107572087276,district,district,朝阳县
95,辽宁,京能(朝阳)电力新能源有限公司,辽宁省朝阳市朝阳县东大屯乡士毅村2组(朝阳县东大屯乡人民政府办公楼1楼103室),辽宁省,朝阳市,朝阳,朝阳县,120.45749949793277,41.57982086475567,120.25939061432317,41.24107572087276,district,district,朝阳县
96,辽宁,朝阳华源电力新能源有限公司,辽宁省朝阳市朝阳县东大屯乡士毅村2组(朝阳县东大屯乡人民政府办公楼1楼102室),辽宁省,朝阳市,朝阳,朝阳县,120.45749949793277,41.57982086475567,120.25939061432317,41.24107572087276,district,district,朝阳县
97,辽宁,中广核太能(义县)有限公司南票分公司,辽宁省葫芦岛市南票区九龙街道木匠沟村村委会102室,辽宁省,葫芦岛市,葫芦岛,南票区,120.8433983399283,40.71736443636189,120.75649312082375,41.11309759582292,district,district,南票区
98,辽宁,北京核巽风电有限公司建平分公司,辽宁省朝阳市建平县叶柏寿街道镜湖社区北山建材市场开发楼,辽宁省,朝阳市,朝阳,朝阳县,120.45749949793277,41.57982086475567,120.25939061432317,41.24107572087276,district,district,朝阳市
99,内蒙古,中广核（内蒙古）新能源投资有限公司,内蒙古自治区呼和浩特市如意开发区如意和大街56号乌兰财富中心A座11-13层,内蒙古自治区,呼和浩特市,呼和浩特,,111.75550856170946,40.84842299711348,111.75550856170946,40.84842299711348,prefecture,prefecture,呼和浩特市
100,内蒙古,中广核（兴安盟）清洁能源有限公司,内蒙古自治区兴安盟科尔沁右翼中旗高力板镇呼和索格嘎查境内蒙格风电场203办公室,内蒙古自治区,兴安盟,兴安盟,科尔沁右翼中旗,122.04436452582519,46.08846371321896,121.48354781458434,45.06647099342768,district,district,科尔沁右翼中旗
101,内蒙古,中广核（兴安盟）清洁能源有限公司突泉县分公司,内蒙古自治区兴安盟突泉县循环经济工业园区中广核突泉生物能源有限公司102办公室,内蒙古自治区,兴安盟,兴安盟,突泉县,122.04436452582519,46.08846371321896,121.60054536996837,45.387830342585495,district,district,突泉县
102,内蒙古,中广核兴安盟核发新能源有限公司,内蒙古自治区兴安盟科右前旗政府新址(索伦街北、察尔森路西侧)内蒙古鑫安建筑安装工程有限责任公司六楼607、609、610,内蒙古自治区,兴安盟,兴安盟,,122.04436452582519,46.08846371321896,122.04436452582519,46.08846371321896,prefecture,prefecture,兴安盟
103,内蒙古,中广核兴安盟核发新能源有限公司扎赉特旗分公司,内蒙古自治区兴安盟扎赉特旗音德尔镇内蒙古兴安盟经济技术开发区管理委员会扎赉特旗产业园管理办公室三楼,内蒙古自治区,兴安盟,兴安盟,扎赉特旗,122.04436452582519,46.08846371321896,122.90644442882986,46.72918953935754,district,district,扎赉特旗
104,内蒙古,中广核（内蒙古）新能源投资有限公司阿荣旗分公司,阿荣旗向阳峪镇解放村等2处,内蒙古自治区,呼伦贝尔市,呼伦贝尔,阿荣旗,119.77237049946636,49.21844647556481,123.46544000531033,48.13197124504232,district,district,阿荣旗
105,内蒙古,中广核（兴安盟）清洁能源有限公司阿尔山分公司,内蒙古自治区兴安盟阿尔山市温泉街道景城融出合绿色建筑项目201办公室,内蒙古自治区,兴安盟,兴安盟,阿尔山市,122.04436452582519,46.08846371321896,119.95065315165802,47.18305415374976,district,district,阿尔山市
106,内蒙古,察哈尔右翼后旗景源新能源有限公司,察右后旗霞江河村委会,内蒙古自治区,乌兰察布市,乌兰察布,察哈尔右翼后旗,113.13946767446333,41.00074832767381,113.19853090242218,41.441770999655446,district,district,察哈尔右翼后旗
107,内蒙古,磴口县禾风新能源有限公司,磴口县沙金套海苏木温都尔毛道嘎查,内蒙古自治区,巴彦淖尔市,巴彦淖尔,磴口县,107.39439808372491,40.7493594895728,107.01452247000432,40.3364701771031,district,district,磴口县
108,内蒙古,杭锦后旗昱晟新能源有限公司,杭锦后旗太阳庙农场,内蒙古自治区,巴彦淖尔市,巴彦淖尔,杭锦后旗,107.39439808372491,40.7493594895728,107.15737244948984,40.89217941982269,district,district,杭锦后旗
109,内蒙古,中广核北能商都风电有限公司,内蒙古自治区乌兰察布市商都县屯垦队镇东,内蒙古自治区,乌兰察布市,乌兰察布,商都县,113.13946767446333,41.00074832767381,113.58463922926263,41.56756663722376,district,district,商都县
110,内蒙古,内蒙古金杰科技股份有限公司,内蒙古自治区包头市达尔罕茂明安联合旗明安镇呼吉格勒图嘎查,内蒙古自治区,包头市,包头,达尔罕茂明安联合旗,109.84654350721243,40.66292878826139,110.43952090316525,41.7045485510015,district,district,达尔罕茂明安联合旗
111,内蒙古,内蒙古中广核风力发电有限公司,锡林浩特市南45公里处207国道向东3公里（锡林浩特市贝力克牧场）,内蒙古自治区,锡林郭勒盟,锡林郭勒盟,锡林浩特市,116.05439144074573,43.93942266533856,116.09361388473624,43.938333801360066,district,district,锡林浩特市
